pchembl_value,canonical_smiles
7.6,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
5.0,CC1=C(/C=C\C(C)=C\C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
5.0,O=C(c1ccncc1)N1CCC2(CC1)CCN(c1ccccc1)CC2
4.6,CS(=O)(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
4.4,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2
5.6,CO/N=C\c1ccc(C(=O)N2[C@H](c3ccc(C)cc3)[C@@H](C)CC[C@H]2C(=O)OC)cc1
4.8,O=C(c1cnccn1)N1CCC2(CCCN(Cc3nccs3)C2)CC1
4.5,Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1.[Na+]
5.9,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1
5.8,N#CCCn1c(=O)c(-c2cccs2)nc2cnc(OCc3ccccc3)nc21
5.1,O=c1c(-c2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1
6.2,CO[C@@H]1COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)[C@H](C)NC(=O)C/C=C\[C@H]1C
6.0,FC(F)(F)c1ccccc1-c1nccc(NCc2ccccc2)n1
4.7,CCC[C@@H]1C[C@@]1(CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1
4.9,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc21
4.5,CC(C)[C@@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)NC(=O)C[C@H](CO)NC(=O)[C@@H]1CNCC[C@H]1N
4.4,CC(C)C[C@@H](CC(=O)N[C@@H](CCCN)CC(=O)N[C@@H]1CCNC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)CC(C)C)NC(=O)[C@@H]1CNCC[C@H]1N
4.4,N[C@@H](C(=O)O)[C@H](CC(=O)O)c1ccc(Cl)cc1
5.2,COc1cc([C@H]2c3cc4c(cc3[C@@H](O)[C@@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
5.8,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCSCCO)c3C[C@H]2CN1C(=O)c1ccccc1
5.5,COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C4CC4)c3n2)cc1
5.7,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
4.7,CO[C@H]1OC[C@@]2(C)[C@@H]3C4=C(CN2C(=O)OC(C)(C)C)[C@H](C)[C@H](CO)[C@H](CO)[C@H]4CC[C@H]13
4.9,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21
7.1,COc1ccc(CCCOc2cc(CCn3ccnc3)ccc2OC)cc1
4.5,CC(C)Oc1ccc2c(=O)c3cc(C(=O)O)ccc3oc2c1
4.5,O=C(O)c1cc(O)c2ccc(Cl)cc2n1
5.5,COc1ccc(/C=C/N(CCc2ccc(OC)c(OC)c2)C(C)=O)cc1
4.6,c1ccc(CN2CCC3(CCNCC3)CC2)cc1
5.3,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C(F)(F)F)nc4)c3C[C@H]2CN1C(=O)c1ccccc1
6.4,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1
8.8,CCCCCCCCCC(=O)N[C@@H](CN1CCOCC1)[C@@H](O)c1ccccc1
4.8,CC[C@H](C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1
6.4,COc1ccccc1CNc1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1
5.5,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1CCc1ccccc1
5.2,CC(CO)(CO)/N=C\c1cc(I)cc(I)c1O
8.4,CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](O)c1ccccc1)C2
4.5,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1
7.0,CC(C)(C)c1cc(/C=C(\C#N)C(N)=S)cc(C(C)(C)C)c1O
4.5,COc1cccc(-c2cc(=O)c3ccccc3o2)c1N
4.4,CS(=O)(=O)N1CCC2(CCN(c3ccccc3)CC2)CC1
5.4,O=C1C(O)=C(Cc2ccccc2)C(=O)c2ccccc21
4.9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(C)c3C[C@H]2CN1C(=O)c1ccccc1
5.2,CCCCC#CC1C=CC(Oc2cc(OC)c(OC)c(OC)c2)C(COC(=O)OCC)O1
5.5,O=C1CCCC=C1[C@H](CCc1ccccc1)OC(=O)c1ccc(Br)cc1
7.9,Clc1ccc(CC[C@H](Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
5.0,NNCCc1ccccc1
4.4,Cc1[nH]c2ccc(O)cc2c1CCN
5.4,O=C1C(Cl)=C(Sc2nnc3c4ccccc4c4ccccc4c3n2)C(=O)c2ccccc21
4.7,CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3cccs3)c2n1
5.8,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccc(C(F)(F)F)cc1
6.4,CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2ccccc2)c1
4.5,N#C/C(=C\c1c[nH]c2ccccc12)C(=O)c1ccc(O)c(O)c1
5.0,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccccc3)C2)CC1
5.4,O=C1CCC(c2ccccc2)=NN1c1nc2ccccc2s1
5.9,CN(Cc1ccco1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12
4.7,COCCn1c(=O)c(-c2ccccc2)nc2cnc(OC)nc21
6.6,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1C1CC1
5.5,COC(=O)[C@H](Cc1ccccc1)NC(=O)C/C=C\[C@@H](C)[C@@H](CO)OC
5.6,CCCC[C@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O
4.6,O=C(NCc1ccccc1)[C@@H]1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
4.8,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
4.7,O=C(N[C@@H](c1ccccc1)[C@@H]1C[C@H]1C(=O)NCc1ccccn1)OCc1ccccc1
4.8,C(=C\c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
5.5,CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C
5.4,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(Cl)c(C(F)(F)F)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)[nH]c3C[C@H]2CN1C(=O)c1ccccc1
4.9,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CN2CCC1CC2
4.9,Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21
4.4,CCc1cccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3
5.7,S=C(S)N1CCCC1
5.1,N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21
5.1,COc1ccc(-n2c(=O)c(CCc3ccccc3)nc3cnc(OC)nc32)cc1
5.6,Cn1cc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(CCC#N)c2=O)c2ccccc21
5.5,CCC/C=C(\CCC)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1
5.2,Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1
5.9,Cc1cccc(CNc2ncncc2-c2ccccc2C)c1
4.4,c1ccc(N2CCCC3(CCNCC3)C2)nc1
4.7,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1
5.6,O=c1[nH][nH]c(=S)c(=O)[nH]1
4.8,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C)c(F)c4F)c3C[C@H]2CN1C(=O)c1ccccc1
5.4,Cc1cc(N2CCOCC2)nc2ccc(Cc3ccc4nc(N5CCOCC5)cc(C)c4c3)cc12
4.4,CC(=O)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2
5.0,CN(C)c1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccs3)c2n1
6.8,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1C1CC1
4.9,Oc1nc2cc(Cl)ccc2c(O)c1-c1ccc(Oc2ccccc2)cc1
5.5,CCC1=C(C[C@H]2NCCc3cc(OC)c(OC)cc32)C[C@H]2c3ccccc3CCN2C1
4.8,N#CCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccccc3)nc21
5.0,c1ccc(-c2c3c4ccccc4nc-3[nH]c3ccccc23)cc1
6.3,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(N(C)C)cc3)c2c1
5.4,COc1ccc(C(=O)N2CCC3(CCCN(c4ccc(-c5ccccc5)cc4)C3)CC2)cc1
5.6,Oc1ccc(Cl)cc1Cc1cc(Cl)cc(Cc2cc(Cl)ccc2O)c1O
6.1,CN(C)c1nc(-c2cccnc2)nc2ccccc12
4.8,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1
6.3,Cc1cccc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)c1
6.2,O=C(c1cccc(F)c1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
5.7,COCOc1ccc(Br)cc1C(=O)/C=C\c1ccc2c(c1)OCO2
4.9,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(CCc3ccccc3)c2n1
5.5,COc1cc(/N=N\c2cccc(S(N)(=O)=O)c2)c2ccccc2c1N
5.4,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccc(C)c1
5.5,CCCC/C=C/C(NC(=O)CCc1ccccc1)c1ccccc1
5.8,CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1
4.5,CNC(=O)c1cc2c3ccccc3nc-2c[nH]1
4.4,O=C(c1csnn1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1
4.4,CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCC#N)c3n2)CC1
5.5,CCOC(=O)OCC1OC(c2ccccc2)C=CC1Oc1ccc(F)cc1C
5.5,O=C(c1ccncc1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1
8.0,CC1=C/C(=C(/c2ccc(O)c(C)c2)c2ccccc2C(=O)O)C=CC1=O
4.6,c1cc(N2CCCC3(CCNCC3)C2)ccn1
4.5,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
5.5,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Nc3ccccc3)nc21
4.7,O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1
4.7,O=C(c1ccncc1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
5.1,CCc1cccc2nc3c(c([Si](CC)(CC)CC)c12)Cn1c-3cccc1=O
6.2,N#Cc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1
4.6,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCOCC4)nc32)c1
6.1,O=C(NCc1ccccc1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.2,COc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1
5.1,O=C(c1csnn1)N1CCC2(CCCN(c3ccccc3)C2)CC1
5.6,CC(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1
4.7,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCSCCO)c3C[C@H]2CN1C(=O)c1ccccc1
4.5,CC[C@H]1C2=C3C(CC[C@H]4C(OCc5ccc(F)cc5C(F)(F)F)OC[C@](C)([C@@H]34)N(C(=O)OC(C)(C)C)C2)C(COC(C)=O)C1COC(C)=O
5.4,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N/OCC[C@@H]2C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O2)cc1
4.4,CC(C)C[C@@H](CC(=O)N[C@H](CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)CC(C)C)C(C)C)NC(=O)[C@@H]1CCCC[C@H]1N
4.6,COc1ccc2oc(-c3ccccc3)c(OC)c(=O)c2c1
4.8,Cc1nc2cnc(N3CCOCC3)nc2n(CCc2ccccc2)c1=O
5.5,N#C/C(=C\Nc1ccccn1)C(=O)c1ccco1
5.0,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
5.5,OC(Cc1cccnc1)(c1ccccc1)c1ccccc1
4.9,CN1CCN(c2ncc3nc(-c4ccc(F)cc4)c(=O)n(C4CC4)c3n2)CC1
5.4,Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1
5.3,N=C(N)SCc1cccc(-c2nc3ccccc3c(=O)o2)c1
4.5,C/C=C(\C)C(=O)O[C@@H]1C(C)=C2[C@H]([C@@H]1OC(=O)CCCCCCC)[C@@](C)(OC(C)=O)C[C@@H](OC(=O)CCC)[C@@]1(O)[C@H]2OC(=O)[C@]1(C)O
4.4,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c1cc(C)nn1C)c1ccccc1
4.4,N[C@@H](Cc1cc(O)c(O)cc1O)C(=O)O
4.7,CCc1cccc2nc3c(c([Si](C)(C)C)c12)Cn1c-3cccc1=O
5.1,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.3,COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cncnc32)c1
4.4,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(S(=O)(=O)c4ccccc4)C3)C2)c1
7.0,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1
5.9,COc1ccc(OC2C=CC(C#Cc3ccccc3)OC2CO)cc1
6.2,O=S(=O)(c1ccccc1)N1CN2CN(C1)CN(S(=O)(=O)c1ccccc1)C2
6.3,COc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1
5.9,CS(=O)(=O)Nc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1
5.1,CN(C)CCCN1c2ccc3ccccc3c2Sc2cccc(Cl)c21
4.4,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cccc(F)c4)CC3)C2)cc1
5.1,O=C(O)[C@H]1CCc2ccc3ccccc3c2[C@H]1c1cccc2ccccc12
4.9,Nc1ccccc1C#CCCCCO
7.3,N#Cc1c(NC(=O)C(F)(F)F)sc2c3c(=O)c4ccccc4c(=O)c=3oc3ccccc3c12
4.7,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)c1
4.5,COc1ccc(-n2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCOCC4)nc32)cc1
4.4,CC(C)C[C@@H](CC(=O)N[C@@H](CCCN)CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCC[C@H]1N
4.6,c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1
7.1,COC(=O)[C@@H]1[C@@H](O)[C@]2(O)c3ccccc3O[C@]2(c2ccccc2)[C@H]1c1ccccc1
8.1,CN(C)c1cccc(OC2C=CC(C#Cc3ccccc3)OC2CO)c1
4.8,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccs3)c2n1
6.0,NS(=O)(=O)c1ccc(/N=N\c2ccc(O)c(C(=O)O)c2)cc1
4.5,CC(C)C[C@@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)NC(=O)[C@@H]1CCCC[C@H]1NC(=O)C[C@H](CCCN)NC(=O)C[C@H](CO)NC(=O)[C@@H]1CNCC[C@H]1N
5.2,O=[N+]([O-])c1ccc([C@@H](Nc2ccccc2)c2ccc3cccnc3c2O)cc1
6.4,CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O
4.9,CC(C)CN1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2
4.6,C[C@@H](C(=O)NCCF)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.0,CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1
5.1,Nc1nc(-c2cccs2)cs1
4.5,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
5.1,CN(C)Cc1cc(O)c(O)c(CN(C)C)c1
5.0,CNC(=O)[C@H](C)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.5,O=[N+]([O-])c1ccc2c(/N=N\c3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1
4.9,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCNCC4)nc32)c1
4.8,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
5.2,CCCCCCCC1=Cc2ccccc2C(CC(C)=O)N1C(=O)OC
4.6,COc1cccc(Cn2c(=O)c(C)nc3cnc(OC)nc32)c1
6.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2
4.9,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
5.1,CC(C)=C1C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)[C@]3(C)[C@H]21
5.2,C=CC1=C(C)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C=C)c(C)c4CCC(=O)O)C(CCC(=O)O)=C3C
5.0,C[C@@H](C(=O)NCc1ccccn1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
4.5,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
4.6,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
5.8,NNC(=O)CCc1ccc2ccc3ccccc3c2c1
4.4,COc1ccc2[nH]cc(CCN(C)C)c2c1
5.4,OC[C@H](CCc1c[nH]c2ccccc12)c1c[nH]c2ccccc12
4.9,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(-c3ccccc3)c2n1
4.8,COCCn1c(=O)c(C)nc2cnc(N3CCN(C)CC3)nc21
5.2,CC1=CC(=O)c2ccccc2C1=O
4.5,N#CC(C#N)=C/C(N)=C(/C#N)c1cc(O)c(O)c(O)c1
5.3,CCCC[C@@H]1CN2[C@H](c3ccc(Br)cc3)[C@H](C)CC[C@H]2C(=O)O1
5.5,COC(=O)NC(c1cccc(C)c1)[C@]1(C(C)=O)CCOC1=O
5.3,Cc1ccc(-c2nnc(-c3ccc4ccccc4c3)o2)cc1
4.8,O=C1NCN(c2ccccc2)C12CCN(C[C@H]1COc3ccccc3O1)CC2
5.4,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3
5.9,CS(=O)(=O)Nc1cccc(-c2nccc(NCc3ccccc3)n2)c1
5.0,C[C@@H](C(=O)NCc1ccc(S(C)(=O)=O)cc1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
4.8,CC[C@H]1C(=O)OC[C@H]1Cc1cncn1C
4.9,CC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C
4.5,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4ccncc4)C3)C2)cc1
5.5,COc1ccc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)cc1OC
4.4,Cn1cccc1C(=O)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2
5.4,COc1cccc(Cn2c(=O)cnc3cnc(Oc4cccc(Cl)c4)nc32)c1
6.1,c1ncc(-c2ccc3c(c2)OCO3)c(NCCc2cnc[nH]2)n1
5.0,Cc1ccc(CNC(=O)[C@H](C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)o1
4.8,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
5.4,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1
5.2,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCc3ccccc3)c2n1
5.0,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCF)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1
4.4,COc1ccc(Nc2ncc3nc(-c4cccs4)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1
6.0,COc1ccccc1CNc1nc(-c2cccc(C#N)c2)nc2ccccc12
4.9,Cc1nc2cncnc2n(Cc2ccccc2Cl)c1=O
5.2,O=c1c(CCc2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1
6.4,C=CC[C@@H]1C=C[C@H](O/N=C2\c3cc(OC)ccc3O[C@H](c3cccc(OC)c3)[C@H]2O)[C@H](CO)O1
5.4,NCc1ccccc1.O=C(O)NCc1ccccc1
4.4,CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(C)OC(=O)C[C@@H]21
4.4,O=C1N=C([O-])NC1(c1ccccc1)c1ccccc1.[Na+]
6.1,N#Cc1cccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)c1
5.5,CCCCC#CC1C=CC(Oc2ccc(C(=O)OC)cc2)C(COC(=O)OCC)O1
5.6,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cncnc32)c1
5.9,c1ccc(SCCc2ccncc2)cc1
4.5,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
6.2,Cc1cccc(CNc2nc(-c3c(C)noc3C)nc3ccccc23)c1
4.4,CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1
5.1,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1
4.9,N#CCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(Oc3cccc(Cl)c3)nc21
5.5,COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1
5.6,COC(=O)C/C=C/C(C)C(OCc1cccc(Br)c1)C(C)C(OC)C1CCCCC1
4.6,CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C[C@H]4CCCO4)c3n2)CC1
4.7,O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
4.4,CN(C)CCN(Cc1cccs1)c1ccccn1
4.9,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21
5.3,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccccc45)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,CC#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@]21C
5.5,Cc1ccc(/N=N\c2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1
5.4,COC(=O)C1=C(C)N(Cc2ccccc2)[C@]23O[C@](C(=O)OC)(C(=O)N2C1c1ccccc1)C(C(=O)OC)C3C(=O)OC
6.0,COc1ccc(CNc2nc(-c3ccc(C(=O)N(C)C)cc3)nc3ccccc23)c(OC)c1
6.0,COc1cccc(-c2nc(NCc3ccccc3OC)c3ccccc3n2)c1
5.2,Nc1ccc(-c2ccc(Nc3cc(S(=O)(=O)O)c(N)c4c3C(=O)c3ccccc3C4=O)cc2)c(S(=O)(=O)O)c1
4.9,CC(C)NC[C@@H](O)COc1cccc2ccccc12
6.3,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5c(C)noc5C)cc34)c2c1
4.9,N=C(NCc1ccc(Cl)cc1)SCCCc1c[nH]cn1
6.6,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccc(C(=O)N(C)C)cc5)cc34)c2c1
5.4,COc1ccc(C(=O)N2CCC3(CCCN(C(c4ccccc4)c4ccccc4)C3)CC2)cc1
5.9,O=C(O)c1cccc(CN2CCCCC2)c1
4.7,C[C@@H]1C[C@@]2(C)Oc3ccccc3[C@H]3OC[C@]1(COC(=O)Nc1ccccc1)[C@@H](C)[C@@H]32
4.6,COc1ccc(Oc2ncc3ncc(=O)n(Cc4ccc(F)cc4)c3n2)cc1
5.5,COc1ccc(OC2C=CC(c3ccccc3)OC2CO)c(C(C)=O)c1
5.0,CCC/C=C(\CCC)C(NC(=O)Cc1ccccc1)c1ccc(C(=O)OC)cc1
7.8,CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3ccc(F)cc3)c2n1
4.7,COCC1C2CC[C@H]3C(OCc4ccc(F)cc4C(F)(F)F)OC[C@]4(C)[C@H]3C2=C(CN4C(=O)OC(C)(C)C)[C@H](C)C1COC
6.1,COc1ccc(CNc2ncncc2-c2ccccc2Cl)c(OC)c1
4.8,CCCC[C@H]1C[C@@H]1[C@@H]1N(C(C)=O)[C@H](c2cccc(OC)c2)CC12CC2
6.1,COc1cc2cc3c4c(cc(OC)c(OC)c4c2cc1OC)CCN3C
5.5,O=C(O)c1cc(-c2ccc(-c3ccc(-c4cc(C(=O)O)c5cc(Cl)ccc5n4)cc3)cc2)nc2ccc(Cl)cc12
4.9,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@@H]2[C@@H]3[C@H]([C@@H](O)C[C@@]21C)[C@]1(C)C=CC(=O)C=C1C[C@@H]3Cl
5.4,CCCC(=O)NCCc1c2n(c3ccc(OC)cc13)CCCc1ccccc1-2
4.6,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1
4.9,O[C@H](CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1
5.3,CN(C)C/C=C(\c1ccc(Br)cc1)c1cccnc1
6.4,COCCNc1cc(-c2ccccc2CN(C)C)ncn1
5.1,Oc1ccc2[nH]cc(C3=CCNCC3)c2n1
